Name,Type,Tech Level,Tritanium,Pyerite,Mexallon,Isogen,Nocxium,Zydrine,Megacyte,Morphite,Lustering Alloy,Sheen Compound,Gleaming Alloy,Condensed Alloy,Precious Alloy,Motley Compound,Fiber Composite,Lucent Compound,Opulent Compound,Glossy Compound,Crystal Compound,Dark Compound,Base Metals,Heavy Metals,Reactive Metals,Noble Metals,Toxic Metals,Reactive Gas,Noble Gas,Industrial Fibers,Supertensile Plastics,Polyaramids,Coolant,Condensates,Construction Blocks,Nanites,Silicate Glass,Smartfab Units,Charred Micro Circuit,Fried Interface Circuit,Tripped Power Circuit,Smashed Trigger Unit,Damaged Close-in Weapon System,Scorched Telemetry Processor,Contaminated Lorentz Fluid,Conductive Polymer,Contaminated Nanite Polymer,Defective Current Pump,Production Cost,Production Time,Production Count
Burst,Frigate,5,162723,37124,11823,2296,0,0,0,0,932,0,938,0,0,938,0,0,0,0,0,0,280,0,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,2000,1
Burst II,Frigate,6,575596,132129,45730,10148,2572,0,0,0,3044,0,3064,0,0,0,3471,0,0,0,0,0,0,0,864,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,4000,1
Slasher II,Frigate,4,39389,7962,3208,0,0,0,0,0,700,0,705,0,0,705,0,0,0,0,0,0,210,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1000,1
Slasher Interceptor,Frigate,8,1612402,451882,136694,29193,8724,2739,1031,0,0,0,4248,0,3772,0,4814,0,0,0,0,0,0,0,1197,4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,16000,1
Slasher II Interceptor,Frigate,10,6573327,2112479,582554,116946,32274,10510,6203,0,0,0,15634,0,13880,0,17713,0,0,0,0,0,0,0,4405,17713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,32000,1
Breacher Assault,Frigate,7,1339143,276605,100967,20371,5899,1591,0,0,0,0,3910,0,3472,0,4430,0,0,0,0,0,0,0,1102,4430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,8000,1
Hound,Frigate,6,550461,126359,43733,9705,2459,0,0,0,2911,0,2930,0,0,0,3320,0,0,0,0,0,0,0,826,3320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,4000,1
Hound II,Frigate,9,2737098,798066,249692,39121,12818,4276,2401,0,0,0,10283,0,9130,0,11651,0,0,0,0,0,0,0,2897,11651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,24000,1
Probe Covert Ops,Frigate,5,185970,42427,13512,2623,0,0,0,0,1065,0,1072,0,0,1072,0,0,0,0,0,0,320,0,0,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,2000,1
Crucifier,Frigate,4,48980,8096,3258,0,0,0,0,0,689,743,0,0,0,694,0,0,0,0,0,0,207,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1000,1
Inquisitor,Frigate,5,204157,38089,12114,1884,0,0,0,0,925,997,0,0,0,931,0,0,0,0,0,0,278,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,2000,1
Inquisitor II,Frigate,6,743214,139515,48222,8569,2368,0,0,0,3112,3353,0,0,0,0,3549,0,0,0,0,0,0,3353,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,4000,1
Executioner II,Frigate,4,49543,8189,3296,0,0,0,0,0,697,751,0,0,0,702,0,0,0,0,0,0,210,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1000,1
Executioner Interceptor,Frigate,8,2097627,480738,145228,24837,8094,2116,1372,0,0,4684,0,0,3885,0,4957,0,0,0,0,0,0,4684,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,16000,1
Executioner II Interceptor,Frigate,10,7802069,1933166,637386,108460,29728,11092,5003,0,0,16289,0,0,13509,0,17240,0,0,0,0,0,0,16289,4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000,32000,1
Punisher Assault,Frigate,7,1861121,314367,114597,18515,5848,1313,0,0,0,4606,0,0,3820,0,4875,0,0,0,0,0,0,4606,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,8000,1
Purifier,Frigate,6,708425,132985,45964,8168,2257,0,0,0,2966,3196,0,0,0,0,3382,0,0,0,0,0,0,3196,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,4000,1
Purifier II,Frigate,9,2933503,648228,243299,46639,10820,4315,2567,0,0,11230,0,0,9313,0,11885,0,0,0,0,0,0,11230,2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,24000,1
Magnate Covert Ops,Frigate,5,226274,42215,13426,2088,0,0,0,0,1026,1105,0,0,0,1032,0,0,0,0,0,0,308,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,2000,1
Maulus,Frigate,4,36363,8757,3316,0,0,0,0,0,667,719,0,0,0,672,0,0,0,0,0,0,201,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1000,1
Navitas,Frigate,5,163076,44328,13265,1921,0,0,0,0,964,1039,0,0,0,970,0,0,0,0,0,0,290,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,2000,1
Navitas II,Frigate,6,548634,150053,48799,8077,2303,0,0,0,2996,3228,0,0,0,0,3417,0,0,0,0,0,0,3228,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,4000,1
Atron II,Frigate,4,36363,8757,3316,0,0,0,0,0,667,719,0,0,0,672,0,0,0,0,0,0,201,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1000,1
Atron Interceptor,Frigate,8,1592919,531899,151189,24083,8097,2955,1135,0,0,4640,0,0,3848,0,4910,0,0,0,0,0,0,4640,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,16000,1
Atron II Interceptor,Frigate,10,7516250,1571187,663493,90554,23507,10290,5167,0,0,16173,0,0,13413,0,17117,0,0,0,0,0,0,16173,4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000,32000,1
Incursus Assault,Frigate,7,1341390,330120,113229,17040,5552,1740,0,0,0,4330,0,0,3591,0,4583,0,0,0,0,0,0,4330,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,8000,1
Nemesis,Frigate,6,563396,154091,50112,8295,2365,0,0,0,3077,3315,0,0,0,0,3509,0,0,0,0,0,0,3315,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,4000,1
Nemesis II,Frigate,9,3290006,737830,259206,47747,11660,4593,1886,0,0,11315,0,0,9384,0,11976,0,0,0,0,0,0,11315,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,24000,1
Imicus Covert Ops,Frigate,5,192244,52256,15638,2265,0,0,0,0,1137,1225,0,0,0,1144,0,0,0,0,0,0,341,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,2000,1
Worm,Frigate,6,13729037,4116171,1350259,200324,45509,0,0,0,0,0,0,30200,23665,0,30200,0,0,0,0,0,0,0,7509,0,7448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,36000,1
Dramiel,Frigate,6,14042281,3409566,1234992,237802,57477,0,0,0,0,0,0,30239,23695,0,30239,0,0,0,0,0,0,0,7519,0,7457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,36000,1
Cruor,Frigate,6,16951751,3365928,1217548,187742,49487,0,0,0,0,0,0,28899,22645,0,28899,0,0,0,0,0,0,0,7186,0,7127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,36000,1
Astero,Frigate,6,14227048,3454428,1251242,240931,58233,0,0,0,0,0,0,30637,24007,0,30637,0,0,0,0,0,0,0,7618,0,7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,36000,1
Garmur,Frigate,6,13363336,4006528,1314292,194988,44297,0,0,0,0,0,0,29396,23034,0,29396,0,0,0,0,0,0,0,7309,0,7249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,36000,1
Succubus,Frigate,6,17281100,3431323,1241203,191389,50448,0,0,0,0,0,0,29461,23085,0,29461,0,0,0,0,0,0,0,7325,0,7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,36000,1
Daredevil,Frigate,6,13518575,3910893,1331088,191175,51990,0,0,0,0,0,0,30060,23555,0,30060,0,0,0,0,0,0,0,7475,0,7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,36000,1
Cormorant Guardian,Destroyer,5,264691,74565,21506,3217,0,0,0,0,1548,0,1558,0,0,1558,0,0,0,0,0,0,465,0,0,1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,3000,1
Corax,Destroyer,4,59268,14792,5398,0,0,0,0,0,1076,0,1083,0,0,1083,0,0,0,0,0,0,323,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,1500,1
Cormorant II,Destroyer,4,57073,14244,5198,0,0,0,0,0,1036,0,1043,0,0,1043,0,0,0,0,0,0,311,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,1500,1
Cormorant Navy Issue,Destroyer,5,262044,73819,21291,3185,0,0,0,0,1532,0,1542,0,0,1542,0,0,0,0,0,0,460,0,0,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,3000,1
Corax Assault,Destroyer,7,2121717,541143,178891,27809,7569,2673,0,0,0,0,6328,0,5619,0,0,6775,0,0,0,0,0,0,1783,7170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,12000,1
Corax Sniper,Destroyer,6,830809,235490,73813,12621,3006,0,0,0,4488,0,4517,0,0,0,0,4836,0,0,0,0,0,0,1273,5118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,6000,1
Cormorant Covert Ops,Destroyer,10,9702959,2375071,916674,176450,51043,15221,7630,0,0,0,23282,0,20670,0,0,24923,0,0,0,0,0,0,6559,26378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,48000,1
Thrasher Guardian,Destroyer,5,284424,64889,20665,4012,0,0,0,0,1628,0,1639,0,0,1639,0,0,0,0,0,0,489,0,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,3000,1
Talwar,Destroyer,4,58851,11895,4793,0,0,0,0,0,1046,0,1053,0,0,1053,0,0,0,0,0,0,314,0,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,1500,1
Thrasher II,Destroyer,4,61631,12457,5020,0,0,0,0,0,1095,0,1102,0,0,1102,0,0,0,0,0,0,329,0,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,1500,1
Thrasher Fleet Issue,Destroyer,5,293996,67072,21361,4147,0,0,0,0,1683,0,1694,0,0,1694,0,0,0,0,0,0,505,0,0,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950000,3000,1
Talwar Assault,Destroyer,7,1839631,379983,138702,27984,8104,2185,0,0,0,0,5372,0,4769,0,0,5750,0,0,0,0,0,0,1514,6086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000,12000,1
Talwar Sniper,Destroyer,6,831975,190980,66098,14668,3717,0,0,0,4400,0,4429,0,0,0,0,4741,0,0,0,0,0,0,1248,5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,6000,1
Thrasher Covert Ops,Destroyer,10,9784310,3144397,867124,174072,48039,15643,9233,0,0,0,23271,0,20660,0,0,24912,0,0,0,0,0,0,6556,26366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,48000,1
Coercer Guardian,Destroyer,5,348769,65068,20695,3218,0,0,0,0,1581,1703,0,0,0,1591,0,0,0,0,0,0,475,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,3000,1
Dragoon,Destroyer,4,69811,11539,4644,0,0,0,0,0,982,1058,0,0,0,988,0,0,0,0,0,0,295,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,1500,1
Coercer II,Destroyer,4,71500,11818,4756,0,0,0,0,0,1006,1084,0,0,0,1012,0,0,0,0,0,0,302,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,1500,1
Coercer Navy Issue,Destroyer,5,347067,64751,20594,3202,0,0,0,0,1573,1695,0,0,0,1583,0,0,0,0,0,0,472,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,3000,1
Dragoon Assault,Destroyer,7,2704442,456814,166523,26904,8497,1907,0,0,0,6692,0,0,5550,0,0,6692,0,0,0,0,0,6692,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,12000,1
Dragoon Sniper,Destroyer,6,1122727,210757,72845,12945,3577,0,0,0,4701,5065,0,0,0,0,0,5065,0,0,0,0,0,5065,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,6000,1
Coercer Covert Ops,Destroyer,10,11591270,2872039,946942,161135,44166,16479,7432,0,0,24200,0,0,20070,0,0,24200,0,0,0,0,0,24200,6369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,48000,1
Catalyst Guardian,Destroyer,5,267815,72798,21785,3155,0,0,0,0,1583,1706,0,0,0,1593,0,0,0,0,0,0,475,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,3000,1
Algos,Destroyer,4,58706,14138,5353,0,0,0,0,0,1077,1161,0,0,0,1084,0,0,0,0,0,0,324,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,1500,1
Catalyst II,Destroyer,4,55201,13294,5034,0,0,0,0,0,1013,1091,0,0,0,1019,0,0,0,0,0,0,304,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,1500,1
Catalyst Navy Issue,Destroyer,5,269141,73159,21893,3170,0,0,0,0,1591,1714,0,0,0,1601,0,0,0,0,0,0,478,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,3000,1
Algos Assault,Destroyer,7,2040671,502215,172256,25922,8447,2647,0,0,0,6587,0,0,5463,0,0,6587,0,0,0,0,0,6587,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000,12000,1
Algos Sniper,Destroyer,6,890608,243584,79217,13112,3738,0,0,0,4864,5240,0,0,0,0,0,5240,0,0,0,0,0,5240,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,6000,1
Catalyst Covert Ops,Destroyer,10,11522236,2408593,1017119,138816,36036,15774,7921,0,0,24792,0,0,20561,0,0,24792,0,0,0,0,0,24792,6525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000,48000,1
Moa Guardian,Cruiser,7,4256805,1085697,358909,55792,15186,5362,0,0,0,0,12696,0,11272,0,0,0,14385,0,0,0,0,0,3577,14385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Moa II Guardian,Cruiser,8,5082637,1758865,481853,79286,22269,9157,3730,0,0,0,13679,0,12145,0,0,0,15498,0,0,0,0,0,3854,15498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,32000,1
Blackbird,Cruiser,6,1659130,470273,147404,25203,6002,0,0,0,8963,0,9021,0,0,0,0,0,10221,0,0,0,0,0,2542,10221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000,8000,1
Osprey,Cruiser,7,4140913,1056139,349138,54273,14773,5216,0,0,0,0,12351,0,10965,0,0,0,13993,0,0,0,0,0,3480,13993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Caracal,Cruiser,5,553203,155840,44947,6723,0,0,0,0,3235,0,3255,0,0,3255,0,0,0,0,0,0,971,0,0,3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,4000,1
Moa,Cruiser,6,1674055,474504,148730,25430,6056,0,0,0,9044,0,9102,0,0,0,0,0,10312,0,0,0,0,0,2564,10312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000,8000,1
Caracal Navy Issue,Cruiser,6,1703904,482964,151382,25883,6164,0,0,0,9205,0,9264,0,0,0,0,0,10496,0,0,0,0,0,2610,10496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,8000,1
Caracal Sniper,Cruiser,8,4832912,1672447,458178,75391,21175,8708,3546,0,0,0,13007,0,11548,0,0,0,14737,0,0,0,0,0,3665,14737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,32000,1
Blackbird Covert Ops,Cruiser,7,4189944,1068644,353272,54916,14948,5278,0,0,0,0,12497,0,11095,0,0,0,14159,0,0,0,0,0,3521,14159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Blackbird II Covert Ops,Cruiser,9,8163755,2334804,831623,134660,41817,12349,5957,0,0,0,33547,0,29784,0,0,0,38009,0,0,0,0,0,9451,38009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000,48000,1
Rupture Guardian,Cruiser,7,4017429,829815,302900,61111,17697,4771,0,0,0,0,11730,0,10414,0,0,0,13290,0,0,0,0,0,3305,13290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Rupture II Guardian,Cruiser,8,5136723,1439586,435473,93000,27790,8725,3284,0,0,0,13534,0,12015,0,0,0,15334,0,0,0,0,0,3813,15334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,32000,1
Bellicose,Cruiser,6,1741869,399847,138387,30709,7781,0,0,0,9212,0,9271,0,0,0,0,0,10504,0,0,0,0,0,2612,10504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,8000,1
Scythe,Cruiser,7,4233856,874519,319218,64404,18651,5028,0,0,0,0,12362,0,10975,0,0,0,14006,0,0,0,0,0,3483,14006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Stabber,Cruiser,5,553805,126345,40237,7811,0,0,0,0,3170,0,3190,0,0,3190,0,0,0,0,0,0,952,0,0,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,4000,1
Stabber Fleet Issue,Cruiser,6,1807220,414848,143579,31861,8073,0,0,0,9557,0,9619,0,0,0,0,0,10898,0,0,0,0,0,2710,10898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000,8000,1
Rupture,Cruiser,6,1663950,381960,132196,29336,7433,0,0,0,8800,0,8857,0,0,0,0,0,10034,0,0,0,0,0,2495,10034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000,8000,1
Stabber Sniper,Cruiser,8,5036884,1411606,427009,91192,27250,8555,3220,0,0,0,13271,0,11782,0,0,0,15036,0,0,0,0,0,3739,15036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,32000,1
Bellicose Covert Ops,Cruiser,7,4166223,860549,314118,63375,18353,4947,0,0,0,0,12165,0,10800,0,0,0,13783,0,0,0,0,0,3427,13783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Bellicose II Covert Ops,Cruiser,9,8376792,2442451,764174,119726,39229,13084,7346,0,0,0,31471,0,27940,0,0,0,35657,0,0,0,0,0,8866,35657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000,48000,1
Maller Guardian,Cruiser,7,5240219,885138,322660,52131,16464,3695,0,0,0,12967,0,0,10754,0,0,0,13724,0,0,0,0,12967,3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Maller II Guardian,Cruiser,8,6014880,1378502,416435,71218,23209,6066,3934,0,0,13430,0,0,11138,0,0,0,14214,0,0,0,0,13430,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,32000,1
Arbitrator,Cruiser,6,2147413,403109,139328,24759,6842,0,0,0,8991,9687,0,0,0,0,0,0,10252,0,0,0,0,9687,2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,8000,1
Augoror,Cruiser,7,5577547,942117,343430,55486,17524,3933,0,0,0,13802,0,0,11446,0,0,0,14607,0,0,0,0,13802,3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
Omen,Cruiser,5,733264,136801,43509,6764,0,0,0,0,3323,3580,0,0,0,3344,0,0,0,0,0,0,997,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,4000,1
Maller,Cruiser,6,2198015,412608,142612,25343,7003,0,0,0,9202,9915,0,0,0,0,0,0,10494,0,0,0,0,9915,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,8000,1
Omen Navy Issue,Cruiser,6,2198015,412608,142612,25343,7003,0,0,0,9202,9915,0,0,0,0,0,0,10494,0,0,0,0,9915,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,8000,1
Omen Sniper,Cruiser,8,6299197,1443662,436119,74585,24306,6353,4120,0,0,14065,0,0,11665,0,0,0,14886,0,0,0,0,14065,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,32000,1
Arbitrator Covert Ops,Cruiser,7,5164611,872367,318004,51378,16226,3642,0,0,0,12780,0,0,10599,0,0,0,13526,0,0,0,0,12780,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,16000,1
